,time,NU_E,NU_E_BAR,NU_X+NU_X_BAR,Total
2092,1.322450824064,0.6486199545311334,0.8426030997704881,3.9137991129740635,5.405022167275685
2093,1.323461158693,0.6501325793973667,0.8379430683951389,3.9106605292056167,5.3987361769981215
2094,1.324472429946,0.6502193619628266,0.8376841368500766,3.9091123643353742,5.397015863148277
2095,1.325488024609,0.6501757021921731,0.8364633620808917,3.9070263132791117,5.393665377552177
2096,1.326507053231,0.649977393461777,0.8362661717224559,3.906093399295715,5.392336964479948
2097,1.327508365914,0.6523062465713734,0.8310394433373922,3.904006467320974,5.387352157229739
2098,1.328520576973,0.6496639383850226,0.8367769761833029,3.9061221855060895,5.3925631000744145
2099,1.329539904402,0.6464200602323041,0.8424344952706225,3.906373735715904,5.395228291218832
2100,1.330553830887,0.6449202903824486,0.8437989537872325,3.905616145571394,5.394335389741075
2101,1.331562505003,0.6431051965186879,0.8461356633587306,3.9045495156918246,5.3937903755692425
2102,1.332570281142,0.6441049017822862,0.8429783433965469,3.9017335284149173,5.38881677359375
2103,1.333574758044,0.6445182611108318,0.8406302124332451,3.9000446834291598,5.385193156973237
2104,1.334298822021,0.6438661569872903,0.8402621756661105,3.8973715256098687,5.381499858263269
2105,1.335320994387,0.6473782909792344,0.8324778257456041,3.893332942913199,5.3731890596380385
2106,1.336328581071,0.6491722121984377,0.8299634162497919,3.892735433090694,5.371871061538923
2107,1.337347870114,0.6438132473693436,0.8414051881901365,3.8981599475640833,5.3833783831235635
2108,1.337701015918,0.6419735416006084,0.8447888743694967,3.896886587046842,5.383649003016948
2109,1.338176053019,0.6414424472864522,0.8428492317503833,3.8923288842355666,5.376620563272402
2110,1.338408444183,0.6421632738645348,0.8406785668199022,3.89061802922804,5.373459869912477
2111,1.338727523691,0.6438694934661032,0.8366890870496612,3.888848362228845,5.369406942744609
2112,1.339402722022,0.6487607667259742,0.8302548393409539,3.8890707189573765,5.368086325024304
2113,1.340369084022,0.6493498798159161,0.8332576577533765,3.8937759746214127,5.376383512190705
2114,1.341309260932,0.643368207874392,0.8418541264545393,3.8920231263059946,5.377245460634926
2115,1.342311697007,0.6438007619273152,0.8383062660666313,3.8868168085968717,5.3689238365908185
2116,1.343311814483,0.6463340366816428,0.8318245997902485,3.8825556656254996,5.360714302097391
2117,1.344327164264,0.6470872014706135,0.8310761836881609,3.8838956213321443,5.362059006490919
2118,1.34534228743,0.6467750688226941,0.8311933978036323,3.883560191183728,5.361528657810055
2119,1.346350499292,0.644794625110737,0.8343662544542224,3.8832045092579044,5.362365388822863
2120,1.347357793757,0.6439543530345752,0.8356834025310853,3.884237986764354,5.3638757423300145
2121,1.348306304025,0.6403886161483807,0.8363307445644029,3.875748494990658,5.352467855703441
2122,1.349250997977,0.641589082371358,0.8386514888290694,3.8833919871247873,5.3636325583252145
2123,1.350266251973,0.6421369298148406,0.8360409899959186,3.8798052345115153,5.357983154322275
2124,1.351284669833,0.6422794864556811,0.8338263041530491,3.875702294472553,5.351808085081283
2125,1.352292062414,0.64378172381224,0.8302837223729096,3.8736835576021655,5.347749003787316
2126,1.353304421541,0.6437286136786767,0.8301223230936379,3.8726527658186494,5.346503702590963
2127,1.354327300975,0.6426426640446599,0.831799778353073,3.872100593213309,5.346543035611043
2128,1.355329869329,0.6426421277791043,0.8306451681772515,3.870142723336407,5.343430019292763
2129,1.356333739762,0.6428458234370055,0.8294615424160584,3.867840709675142,5.340148075528205
2130,1.357355147016,0.6437817688494739,0.826855547764756,3.8645730876572553,5.335210404271485
2131,1.358364569849,0.6455095724692053,0.8227432676641917,3.8625353899312627,5.33078823006466
2132,1.359374978256,0.6450138353679573,0.823158813458693,3.861323179018348,5.329495827844999
2133,1.36037642457,0.6432803242232249,0.8254913248458052,3.8621558137397742,5.330927462808805
2134,1.361381892797,0.6370800503819788,0.8370427109476437,3.8644279969430406,5.338550758272663
2135,1.362253412763,0.6347105627890679,0.8409723965282749,3.864345130790078,5.340028090107421
2136,1.363231796009,0.6339713542122521,0.8411919027449557,3.8623847995356333,5.337548056492841
2137,1.364236876496,0.633233832334803,0.8392142341821575,3.8572885116683078,5.329736578185269
2138,1.365240273099,0.6368330158907409,0.8315820995401563,3.852459796365744,5.320874911796642
2139,1.366246635181,0.639689881136648,0.8260374141074079,3.850157992469222,5.315885287713279
2140,1.367246674432,0.6399721402543929,0.8259021323688978,3.848943263531574,5.314817536154865
2141,1.368252786114,0.6394628263966413,0.826059625598732,3.846899555089325,5.312422007084698
2142,1.369261804465,0.639689632853662,0.8246810049575068,3.84470385650658,5.309074494317748
2143,1.370238842312,0.6412744198271257,0.8213572332088248,3.8433259779107023,5.3059576309466525
2144,1.371221925325,0.6413045589259888,0.821499145084541,3.841881774992314,5.304685479002845
2145,1.372227231069,0.6418819285930661,0.820089311501192,3.8399640648457503,5.301935304940009
2146,1.373228330789,0.6435967413726675,0.8164491893990687,3.839066690507757,5.299112621279494
2147,1.374230507554,0.6431334737536675,0.8172297813172029,3.83821392771595,5.29857718278682
2148,1.37524081533,0.6413390613349975,0.8198001346638867,3.8382502208652105,5.299389416864095
2149,1.376241138028,0.6408232996170844,0.8202444704480553,3.8382946188328373,5.299362388897977
2150,1.377242262262,0.6397348211105086,0.8221459946472055,3.837004896642444,5.298885712400158
2151,1.3782552905,0.6390514777747066,0.8220687822081143,3.8357026793473894,5.296822939330211
2152,1.379256372715,0.6403070340247708,0.8192075770668891,3.8335402530920315,5.293054864183691
2153,1.379924185121,0.640801181337533,0.8176143962858842,3.8328631165624785,5.291278694185896
2154,1.380941213268,0.6382522638698404,0.8228016928400994,3.8339997609195744,5.295053717629513
2155,1.381941685751,0.6376658958081504,0.8226899124557123,3.831187134756452,5.291542943020315
2156,1.38294556734,0.640490973185789,0.8168067161063687,3.8280745949071213,5.28537228419928
2157,1.383964825761,0.6412322841977375,0.8153827576607435,3.827453499896685,5.284068541755166
2158,1.384955030378,0.639727799957821,0.818706386286861,3.8274287941573473,5.28586298040203
2159,1.385968824144,0.6372419976664448,0.8229159240755605,3.8279023429931605,5.288060264735165
2160,1.38696924489,0.6351066768280232,0.8259616924628257,3.8274997450143675,5.288568114305216
2161,1.387974234243,0.6331446675926782,0.8277290589980278,3.824982071080867,5.285855797671573
2162,1.389004907461,0.6349763867644809,0.822223834520872,3.8206231112896076,5.27782333257496
2163,1.3900173213,0.6381326536446529,0.8148327450975459,3.816213891687711,5.269179290429911
2164,1.391024790753,0.6400525255757455,0.8109591998324984,3.8141145775153245,5.265126302923568
2165,1.391983020941,0.6394697213320627,0.8125036889608741,3.8144415178731568,5.2664149281660935
2166,1.392994257714,0.6373322808403206,0.8157426529212536,3.8141833595945087,5.2672582933560825
2167,1.393997359923,0.6388170048153571,0.8110723011479491,3.8109492844946855,5.2608385904579915
2168,1.394997963707,0.6386369689918767,0.8107065695210609,3.8085209608846236,5.25786449939756
2169,1.395948233187,0.6393239583532038,0.8086483678702027,3.807145518317342,5.255117844540749
2170,1.396961029654,0.6420040354296012,0.8038396703303288,3.8047936957009987,5.25063740146093
2171,1.397963353185,0.6420933541012305,0.8030105491669992,3.80284272365972,5.24794662692795
2172,1.398898415339,0.6430076662283867,0.8002608738173095,3.800563952362166,5.243832492407862
2173,1.399903760198,0.6431264713059318,0.8003365309501517,3.7996716581027608,5.243134660358844
2174,1.400907843347,0.6424596195847676,0.8012870197789229,3.799910696739292,5.2436573361029835
2175,1.401927618649,0.6420160418994793,0.8013700275493296,3.7990606637036977,5.242446733152508
2176,1.402932844399,0.6404522309621314,0.8042992220203778,3.7997874141426013,5.244538867125111
